Player id,name,sex,dob,height,weight,sport,gold,silver,bronze,coach,country,Broadcasting Services
596935178,Albert Gaun,male,6/21/1992,1.85,80,taekwondo,0,0,0,mac,,Hotstart
70764024,Albert Hermoso Farras,male,8/28/1978,1.68,65,equestrian,0,0,0,tom,,espn
172435291,Albert Kibichii Rop,male,7/17/1992,1.77,63,athletics,0,0,0,som,,star sports
389597142,Albert Puig Garrich,male,4/1/1994,1.84,78,aquatics,0,0,0,denver,,canada_sport
184326688,Albert Ramon Ramirez,male,5/7/1992,1.82,,boxing,0,0,0,jenny,,dd
100190722,Albert Ramos-Vinolas,male,1/17/1988,1.88,80,tennis,0,0,0,don,,youtube
366742302,Albert Saritov,male,7/8/1985,1.88,100,wrestling,0,0,1,basco,,match tv
670559048,Albert Selimov,male,4/5/1986,1.71,,boxing,0,0,0,dravid,,cbc sport
124573287,Albert Subirats,male,9/25/1986,1.9,85,aquatics,0,0,0,disel,,sony 30
635016740,Alberth Bravo,male,8/29/1987,1.99,88,athletics,0,0,0,jack,,tv3 sport
502881474,Alberth Elis,male,2/12/1996,1.84,77,football,0,0,0,mac,,34 bold
583503806,Albertina Cruz Kassoma,female,6/12/1996,1.92,105,handball,0,0,0,tom,,Hotstart
804217525,Alberto Alvarez,male,3/8/1991,1.91,78,athletics,0,0,0,som,,espn
331799449,Alberto Ezequiel Melian,male,1/2/1990,1.7,,boxing,0,0,0,denver,,star sports
532248667,Alberto Fernandez,male,6/16/1983,1.8,115,shooting,0,0,0,jenny,,canada_sport
566773050,Alberto Ignacio Palmetta,male,4/5/1990,1.75,,boxing,0,0,0,don,,dd
220269839,Alberto Munarriz Egana,male,5/19/1994,1.98,105,aquatics,0,0,0,basco,,youtube
861268031,Alberto Ricchetti,male,5/26/1985,1.86,88,canada_sportoe,0,0,0,dravid,,match tv
663206046,Albin Lagergren,male,9/11/1992,1.86,94,handball,0,0,0,disel,,cbc sport
966601149,Albina Shakirova,female,3/30/1987,1.65,50,shooting,0,0,0,jack,,sony 31
74286490,Aldemir da Silva Junior,male,6/8/1992,1.93,80,athletics,0,0,0,mac,,tv3 sport
46123715,Aldo Montano,male,11/18/1978,1.84,82,fencing,0,0,0,tom,,35 bold
343089125,Alec Potts,male,2/9/1996,1.85,77,archery,0,0,1,som,,Hotstart
210525666,Aleixo-Platini Menga,male,9/29/1987,1.82,82,athletics,0,0,0,denver,,espn
969294495,Alejandra Betancur,female,6/13/1987,1.6,82,rugby sevens,0,0,0,jenny,,star sports
388913856,Alejandra Garza Garza,female,8/1/1991,1.65,75,weightlifting,0,0,0,don,,canada_sport
883610308,Alejandra Jhonay Benitez Romero,female,7/7/1980,1.69,62,fencing,0,0,0,basco,,dd
694204413,Alejandra Llaneza,female,5/31/1988,1.58,48,golf,0,0,0,dravid,,youtube
400375379,Alejandra Orozco,female,4/19/1997,1.57,56,aquatics,0,0,0,disel,,match tv
151538357,Alejandra Ortega,female,7/8/1994,1.65,57,athletics,0,0,0,jack,,cbc sport
281414786,Alejandra Quereda,female,7/24/1992,1.75,54,gymnastics,0,1,0,mac,,sony 32
471263119,Alejandra Teran,female,1/20/1991,1.76,73,fencing,0,0,0,tom,,tv3 sport
929131268,Alejandra Valencia,female,10/17/1994,1.75,74,archery,0,0,0,som,,36 bold
419155357,Alejandra Zavala Vazquez,female,6/16/1984,1.65,85,shooting,0,0,0,denver,,Hotstart
440339638,Alejandro Enrique Valdes Tobier,male,11/18/1988,1.65,65,wrestling,0,0,0,jenny,,espn
691394107,Alejandro Foglia Costa,male,1/30/1984,1.9,96,sailing,0,0,0,don,,star sports
813391088,Alejandro Valverde Belmonte,male,4/25/1980,1.77,63,cycling,0,0,0,basco,,canada_sport
288835407,Aleksandar Aleksandrov,male,4/9/1990,1.89,93,rowing,0,0,0,dravid,,dd
299839075,Aleksandar IVOVIC,male,2/24/1986,1.97,107,aquatics,0,0,0,disel,,youtube
371740701,Aleksandar Karakasevic,male,12/9/1975,1.78,85,table tennis,0,0,0,jack,,match tv
150583899,Aleksandar Kukolj,male,9/9/1991,1.94,94,judo,0,0,0,mac,,cbc sport
156829148,Aleksandar Nikolov,male,6/18/1992,1.85,75,aquatics,0,0,0,tom,,sony 33
39610779,Aleksandar RADOVIC,male,2/24/1987,1.91,98,aquatics,0,0,0,som,,tv3 sport
150706476,Aleksandr Krasnykh,male,6/19/1995,1.88,80,aquatics,0,0,0,denver,,37 bold
461398245,Aleksandr Lipatov,male,6/10/1981,1.84,77,canada_sportoe,0,0,0,jenny,,Hotstart
825626228,Aleksandr Markov,male,5/26/1985,1.79,70,equestrian,0,0,0,don,,espn
26501082,Aleksandr Popkov,male,12/27/1994,1.85,80,aquatics,0,0,0,basco,,star sports
442737224,Aleksandr Sadovnikov,male,9/21/1996,1.93,85,aquatics,0,0,0,dravid,,canada_sport
928101165,Aleksandra Cotti,female,12/13/1988,1.67,65,aquatics,0,1,0,disel,,dd
15347644,Aleksandra Crvendakic,female,3/17/1996,1.87,76,basketball,0,0,1,jack,,youtube
398269007,Aleksandra Jarmolinska,female,9/6/1990,1.6,67,shooting,0,0,0,mac,,match tv
344407164,Aleksandra Krunic,female,3/15/1993,1.63,55,tennis,0,0,0,tom,,cbc sport
598990857,Aleksandra Patskevich,female,11/4/1988,1.69,49,aquatics,1,0,0,som,,sony 34
832551080,Aleksandra Romanova,female,12/26/1990,1.68,58,athletics,0,0,0,denver,,tv3 sport
778823226,Aleksandra Socha,female,3/30/1982,1.74,66,fencing,0,0,0,jenny,,38 bold
146965989,Aleksandra Urbanczyk,female,11/13/1987,1.72,64,aquatics,0,0,0,don,,Hotstart
265023366,Aleksandrs Samoilovs,male,4/6/1985,1.96,98,volleyball,0,0,0,basco,,espn
282139882,Aleksei Brianskii,male,9/14/1997,1.92,82,aquatics,0,0,0,dravid,,star sports
646633611,Aleksei Kurbatov,male,5/9/1994,,,cycling,0,0,0,disel,,canada_sport
200955001,Aleksejs Rumjancevs,male,2/13/1986,1.85,90,canada_sportoe,0,0,0,jack,,dd
285964258,Aleksejs Saramotins,male,4/8/1982,1.85,75,cycling,0,0,0,mac,,youtube
169040459,Aleksey Mochalov,male,2/13/1990,1.86,90,canada_sportoe,0,0,0,tom,,match tv
191984367,Aleksi Ojala,male,12/9/1992,1.8,62,athletics,0,0,0,som,,cbc sport
462274321,Alemu Bekele,male,3/23/1990,1.62,59,athletics,0,0,0,denver,,sony 35
571628094,Alen Zasieiev,male,10/10/1988,1.85,125,wrestling,0,0,0,jenny,,tv3 sport
871020123,Alena Abramchuk,female,2/14/1988,1.82,95,athletics,0,0,0,don,,39 bold
603507285,Alena Amialiusik,female,2/6/1989,1.69,52,cycling,0,0,0,basco,,Hotstart
390806588,Alena Furman,female,5/8/1991,1.79,65,rowing,0,0,0,dravid,,espn
84230211,Alena Sharp,female,3/7/1981,1.68,69,golf,0,0,0,disel,,star sports
30712954,Alena Sobaleva,female,5/11/1993,1.78,87,athletics,0,0,0,jack,,canada_sport
906750380,Alesha Widdall,female,1/3/1990,1.73,65,hockey,0,0,0,mac,,dd
779596907,Alessandra Aguilar,female,7/1/1978,1.65,50,athletics,0,0,0,tom,,youtube
236415837,Alessandra Patelli,female,11/17/1991,1.8,70,rowing,0,0,0,som,,match tv
820764186,Alessandra Perilli,female,4/1/1988,1.69,73,shooting,0,0,0,denver,,cbc sport
630246233,Alessandro De Marchi,male,5/19/1986,1.81,66,cycling,0,0,0,jenny,,sony 36
24174970,Alessandro Fabian,male,1/7/1988,1.86,77,triathlon,0,0,0,don,,tv3 sport
213338722,Alessandro Nora,male,5/24/1987,1.91,85,aquatics,0,0,1,basco,,40 bold
346410285,Alessandro Velotto,male,2/12/1995,1.86,85,aquatics,0,0,1,dravid,,Hotstart
5076328,Alessia Gennari,female,11/3/1991,1.84,68,volleyball,0,0,0,disel,,espn
559742871,Alessia Maurelli,female,8/22/1996,1.68,48,gymnastics,0,0,0,jack,,star sports
488353513,Alessia Orro,female,7/18/1998,1.8,74,volleyball,0,0,0,mac,,canada_sport
767623428,Alessia Polieri,female,10/21/1994,1.63,55,aquatics,0,0,0,tom,,dd
389711690,Alessia Trost,female,3/8/1993,1.88,70,athletics,0,0,0,som,,youtube
636505415,Aletta Jorritsma,female,5/17/1989,1.86,76,rowing,0,0,0,denver,,match tv
746309995,Alev Kelter,female,3/21/1991,1.68,74,rugby sevens,0,0,0,jenny,,cbc sport
178787882,Alex Abrines,male,8/1/1993,1.98,93,basketball,0,0,1,don,,sony 37
527236860,Alex Amankwah,male,3/2/1992,,,athletics,0,0,0,basco,,tv3 sport
24122998,Alex Beddoes,male,7/9/1995,1.81,74,athletics,0,0,0,dravid,,41 bold
334218519,Alex Bowen,male,9/4/1993,1.96,102,aquatics,0,0,0,disel,,Hotstart
962040149,Alex Casasayas,male,2/17/1988,1.83,78,hockey,0,0,0,jack,,espn
794799982,Alex Cejka,male,12/2/1970,1.68,65,golf,0,0,0,mac,,star sports
566695148,Alex Garcia,male,3/4/1980,1.92,102,basketball,0,0,0,tom,,canada_sport
204746498,Alex Garcia Mendoza,male,6/2/1993,1.86,110,judo,0,0,0,som,,dd
544745828,Alex Gregory,male,3/11/1984,1.98,97,rowing,1,0,0,denver,,youtube
851889356,Alex Hua Tian,male,10/25/1989,1.9,70,equestrian,0,0,0,jenny,,match tv
212901658,Alex Kennedy,male,10/13/1992,1.96,96,rowing,0,0,0,don,,cbc sport
967635529,Alex Maloney,female,3/19/1992,1.58,56,sailing,0,1,0,basco,,sony 38
723568012,Alex Morgan,female,7/2/1989,1.7,59,football,0,0,0,dravid,,tv3 sport
531765497,Alex Obert,male,12/18/1991,1.96,105,aquatics,0,0,0,disel,,42 bold
557501936,Alex Ranghieri,male,6/18/1987,2,94,volleyball,0,0,0,jack,,Hotstart
240862321,Alex Roelse,male,1/10/1995,2.04,115,aquatics,0,0,0,mac,,espn
107240268,Alex Rose,male,11/17/1991,,,athletics,0,0,0,tom,,star sports
58596600,Alex Sobers,male,11/13/1998,1.88,66,aquatics,0,0,0,som,,canada_sport
703205900,Alex William Pombo Silva,male,7/21/1988,1.74,73,judo,0,0,0,denver,,dd
636907352,Alex Wright,male,12/19/1990,1.75,62,athletics,0,0,0,jenny,,youtube
893073673,Alex di Giorgio,male,7/28/1990,1.85,75,aquatics,0,0,0,don,,match tv
644656107,Alexa Moreno,female,8/8/1994,1.47,45,gymnastics,0,0,0,basco,,cbc sport
898510239,Alexander Belonogoff,male,4/17/1990,1.87,90,rowing,0,1,0,dravid,,sony 39
583622968,Alexander Brouwer,male,11/3/1989,1.98,90,volleyball,0,0,1,disel,,tv3 sport
771200886,Alexander Bryukhankov,male,4/12/1987,1.84,79,triathlon,0,0,0,jack,,43 bold
525300567,Alexander Bury,male,9/14/1987,1.84,94,tennis,0,0,0,mac,,Hotstart
750329482,Alexander Choupenitch,male,5/2/1994,1.96,89,fencing,0,0,0,tom,,espn
737791847,Alexander Edmondson,male,12/22/1993,1.84,76,cycling,0,1,0,som,,star sports
3104691,Alexander Fransson,male,4/2/1994,1.8,75,football,0,0,0,denver,,canada_sport
100528515,Alexander Gehbauer,male,4/24/1990,1.85,70,cycling,0,0,0,jenny,,dd
515896035,Alexander Hartmann,male,3/7/1993,1.98,91,athletics,0,0,0,don,,youtube
986385043,Alexander Hendrickx,male,8/6/1993,1.85,82,hockey,0,0,0,basco,,match tv
711926626,Alexander Hill,male,3/11/1993,1.93,91,rowing,0,1,0,dravid,,cbc sport
45190859,Alexander Horst,male,12/20/1982,1.86,88,volleyball,0,0,0,disel,,sony 40
724710281,Alexander Huber,male,7/25/1985,1.79,64,volleyball,0,0,0,jack,,tv3 sport
604407494,Alexander John,male,5/3/1986,1.85,84,athletics,0,0,0,mac,,44 bold
300967214,Alexander Karwoski,male,9/16/1990,1.94,90,rowing,0,0,0,tom,,Hotstart
41863727,Alexander Kosenkow,male,3/14/1977,1.78,74,athletics,0,0,0,som,,espn
5256036,Alexander Leksell,male,2/14/1997,1.76,78,football,0,0,0,denver,,star sports
37893138,Alexander Lerionka Sampao,male,12/31/1996,,67,athletics,0,0,0,jenny,,canada_sport
911821683,Alexander Lesun,male,7/1/1988,1.85,74,modern pentathlon,1,0,0,don,,dd
703140166,Alexander Lloyd,male,12/17/1990,1.89,89,rowing,0,0,0,basco,,youtube
994257957,Alexander Massialas,male,4/20/1994,1.88,81,fencing,0,1,1,dravid,,match tv
517168133,Alexander Milosevic,male,1/30/1992,1.92,77,football,0,0,0,disel,,cbc sport
589365060,Alexander Molerio Quintana,male,9/19/1991,1.69,75,shooting,0,0,0,jack,,sony 41
536913332,Alexander Naddour,male,3/4/1991,1.71,70,gymnastics,0,0,1,mac,,tv3 sport
110525640,Alexander Peya,male,6/27/1980,1.82,80,tennis,0,0,0,tom,,45 bold
658069337,Alexander Russo,male,7/26/1994,1.73,61,athletics,0,0,0,som,,Hotstart
648973939,Alexander Schmirl,male,9/19/1989,1.76,95,shooting,0,0,0,denver,,espn
961318209,Alexander Shatilov,male,3/22/1987,1.83,77,gymnastics,0,0,0,jenny,,star sports
909129710,Alexander Shibaev,male,9/9/1990,1.92,80,table tennis,0,0,0,don,,canada_sport
452039868,Alexander Sigurbjornsson,male,12/13/1988,1.8,80,rowing,0,0,0,basco,,dd
484197906,Alexander Sukhorukov,male,2/22/1988,1.96,93,aquatics,0,0,0,dravid,,youtube
120799596,Alexander Volkov,male,2/14/1985,2.1,90,volleyball,0,0,0,disel,,match tv
745034260,Alexandr Spac,male,11/21/1989,1.64,77,weightlifting,0,0,0,jack,,cbc sport
188141447,Alexandr Yemelyanov,male,1/1/1984,1.84,97,canada_sportoe,0,0,0,mac,,sony 42
928138606,Alexandr Zaichikov,male,8/17/1992,1.8,105,weightlifting,0,0,1,tom,,tv3 sport
878621949,Alexandra Burghardt,female,4/28/1994,1.81,70,athletics,0,0,0,som,,46 bold
566681185,Alexandra Danson,female,5/21/1985,1.67,56,hockey,1,0,0,denver,,Hotstart
612116227,Alexandra Hagan,female,3/21/1991,1.82,75,rowing,0,0,0,jenny,,espn
383231190,Alexandra Keresztesi,female,4/26/1983,1.83,72,canada_sportoe,0,0,0,don,,star sports
191014767,Alexandra Lacrabere,female,4/27/1987,1.77,73,handball,0,1,0,basco,,canada_sport
486083635,Alexandra Longova,female,2/7/1994,1.73,51,archery,0,0,0,dravid,,dd
30769207,Alexandra Martinez,female,9/16/1981,1.77,68,handball,0,0,0,disel,,youtube
921114489,Alexandra Mirca,female,10/11/1993,1.68,70,archery,0,0,0,jack,,match tv
338753895,Alexandra Nemich,female,1/3/1995,1.68,46,aquatics,0,0,0,mac,,cbc sport
599952871,Alexandra Oquendo,female,2/3/1984,1.89,75,volleyball,0,0,0,tom,,sony 43
125810149,Alexandra Popp,female,4/6/1991,1.74,65,football,1,0,0,som,,tv3 sport
891965491,Alexandra Privalova,female,10/29/1987,1.78,66,table tennis,0,0,0,denver,,47 bold
71010173,Alexandra Raisman,female,5/25/1994,1.58,52,gymnastics,1,2,0,jenny,,Hotstart
256577556,Alexandra Razarenova,female,7/17/1990,1.68,56,triathlon,0,0,0,don,,espn
692519892,Alexandra Tavernier,female,12/13/1993,1.7,82,athletics,0,0,0,basco,,star sports
443690040,Alexandra Touretski,female,9/20/1994,1.7,58,aquatics,0,0,0,dravid,,canada_sport
475551107,Alexandra Wenk,female,2/7/1995,1.8,63,aquatics,0,0,0,disel,,dd
872947130,Alexandra Wester,female,3/21/1994,1.8,64,athletics,0,0,0,jack,,youtube
753747706,Alexandre Ayache,male,9/20/1982,1.8,80,equestrian,0,0,0,mac,,match tv
356907302,Alexandre Bouzaid,male,6/29/1981,1.68,75,fencing,0,0,0,tom,,cbc sport
538814395,Alexandre Camarasa,male,6/10/1987,1.93,100,aquatics,0,0,0,som,,sony 44
333303277,Alexandre Camargo,male,4/25/1999,1.77,75,fencing,0,0,0,denver,,tv3 sport
718560734,Alexandre Haldemann,male,3/8/1995,1.86,81,aquatics,0,0,0,jenny,,48 bold
203028845,Alexandre Iddir,male,2/21/1991,1.84,90,judo,0,0,0,don,,Hotstart
391830541,Alexandre de Paeuw,male,10/7/1988,1.78,75,hockey,0,0,0,basco,,espn
350839117,Alexandres Gounas,male,10/3/1989,1.79,73,aquatics,0,0,0,dravid,,star sports
72024697,Alexandrina Cabral,female,5/5/1986,1.75,62,handball,0,0,0,disel,,canada_sport
17092453,Alexandro Pozzer,male,12/21/1988,1.92,107,handball,0,0,0,jack,,dd
809372786,Alexandros Papamichail,male,9/18/1988,1.78,63,athletics,0,0,0,mac,,youtube
992947913,Alexei Klimov,male,8/27/1975,1.82,88,shooting,0,0,0,tom,,match tv
621322055,Alexei Sancov,male,10/15/1999,1.88,85,aquatics,0,0,0,som,,cbc sport
434694198,Alexej Prochorow,male,3/30/1990,1.91,138,weightlifting,0,0,0,denver,,sony 45
271488726,Alexey Alipov,male,8/7/1975,1.74,80,shooting,0,0,0,jenny,,tv3 sport
251192385,Alexey Cheremisinov,male,7/9/1985,1.83,75,fencing,1,0,0,don,,49 bold
318060996,Alexey Denisenko,male,8/30/1993,1.85,68,taekwondo,0,1,0,basco,,Hotstart
221070420,Alexey Dergunov,male,9/16/1984,1.87,95,canada_sportoe,0,0,0,dravid,,espn
333787984,Alexey Verbov,male,1/31/1982,1.83,79,volleyball,0,0,0,disel,,star sports
527521403,Alexey Yakimenko,male,10/31/1983,1.84,80,fencing,0,0,0,jack,,
448880966,Alexi Pappas,female,3/28/1990,,,athletics,0,0,0,mac,,
524151751,Alexis Gonzalez,male,7/21/1981,1.84,85,volleyball,0,0,0,tom,,
491625914,Alexis Raynaud,male,8/19/1994,1.72,78,shooting,0,0,1,som,,
166278707,Alexis Santos,male,3/23/1992,1.85,74,aquatics,0,0,0,denver,,
697622072,Alexis Soto,male,10/20/1993,1.64,66,football,0,0,0,jenny,,
194257222,Alexis Vuillermoz,male,6/1/1988,1.73,60,cycling,0,0,0,don,,
860974311,Alexus Laird,female,3/11/1993,1.72,61,aquatics,0,0,0,basco,,
108252301,Alfonso Antonio Leyva Yepez,male,1/6/1993,1.81,85,wrestling,0,0,0,dravid,,
231869553,Alfonso Benavides Lopez de Ayala,male,3/9/1991,1.82,86,canada_sportoe,0,0,0,disel,,
475919800,Alfred Kipketer,male,12/28/1996,1.67,60,athletics,0,0,0,jack,,
450635887,Alfredo Campo,male,3/2/1993,1.92,90,cycling,0,0,0,mac,,
736830151,Alfredo Talavera,male,9/18/1982,1.88,84,football,0,0,0,tom,,
233231940,Alhussein Gambour,male,8/21/1989,1.75,68,rowing,0,0,0,som,,
604740736,Ali Adnan,male,12/19/1993,1.8,76,football,0,0,0,denver,,
461686848,Ali Elghrari,male,1/31/1997,,,archery,0,0,0,jenny,,
668278260,Ali Eren Demirezen,male,4/2/1990,1.89,,boxing,0,0,0,don,,
737778764,Ali Faez,male,9/9/1994,1.84,75,football,0,0,0,basco,,
800154411,Ali Hashemi,male,11/1/1991,1.78,93,weightlifting,0,0,0,dravid,,
931441337,Ali Hisny,male,5/23/1994,1.77,70,football,0,0,0,disel,,
670890480,Ali Kaya,male,4/20/1994,1.75,54,athletics,0,0,0,jack,,
732766543,Ali Khalafalla,male,5/13/1996,1.82,78,aquatics,0,0,0,mac,,
702507964,Ali Khamis Khamis,male,6/30/1995,1.82,70,athletics,0,0,0,tom,,
969053827,Ali Krieger,female,7/28/1984,1.68,63,football,0,0,0,som,,
716391442,Ali Messaoudi,male,10/13/1995,1.78,63,athletics,0,0,0,denver,,
768503351,Ali Nouisri,male,1/20/1994,1.84,75,cycling,0,0,0,jenny,,
853472045,Ali Pakdaman,male,8/23/1990,1.93,94,fencing,0,0,0,don,,
89809268,Ali Riley,female,10/30/1987,1.63,57,football,0,0,0,basco,,
472145214,Ali Suljic,male,9/18/1997,1.89,80,football,0,0,0,dravid,,
429169523,Ali Yousef Al Rumaihi,male,8/26/1981,1.77,86,equestrian,0,0,0,disel,,
220820586,Ali Zein Mohamed,male,12/14/1990,1.9,83,handball,0,0,0,jack,,
76451177,Alia Atkinson,female,12/11/1988,1.73,71,aquatics,0,0,0,mac,,
432850961,Alia Saeed Mohammed,female,11/13/1993,1.58,54,athletics,0,0,0,tom,,
502227727,Aliaksandr Bersanau,male,9/1/1992,1.76,94,weightlifting,0,0,0,som,,
23998076,Aliaksandr Buikevich,male,11/19/1984,1.91,80,fencing,0,0,0,denver,,
564017885,Aliaksandr Liakhovich,male,7/4/1989,1.72,65,athletics,0,0,0,jenny,,
68967384,Aliaksandra Herasimenia,female,12/31/1985,1.74,58,aquatics,0,0,1,don,,
775336377,Aliaksandra Tarasava,female,6/23/1988,1.7,64,basketball,0,0,0,basco,,
185532375,Aliaksei Mzhachyk,male,6/30/1996,1.9,136,weightlifting,0,0,0,dravid,,
481292461,Alicanada_sport Kaynar,male,10/30/1988,1.91,98,sailing,0,0,0,disel,,
198660870,Alice Aprot Nawowuna,female,1/2/1994,1.52,54,athletics,0,0,0,jack,,
824189087,Alice Ingley,female,1/13/1993,1.72,80,archery,0,0,0,mac,,
200278263,Alice Mizzau,female,3/18/1993,1.8,65,aquatics,0,0,0,tom,,
273156241,Alice Naber-Lozeman,female,5/7/1971,1.68,62,equestrian,0,0,0,som,,
713167631,Alice Richardson,female,5/14/1987,1.72,69,rugby sevens,0,0,0,denver,,
965421454,Alice Schlesinger,female,5/26/1988,1.65,65,judo,0,0,0,jenny,,
693106463,Alice Sinno,female,9/8/1992,1.75,69,sailing,0,0,0,don,,
350838880,Alice Sotero,female,5/28/1991,1.66,53,modern pentathlon,0,0,0,basco,,
598475958,Alicia Blagg,female,10/21/1996,1.65,65,aquatics,0,0,0,dravid,,
537043954,Alicia Brown,female,1/21/1990,1.65,57,athletics,0,0,0,disel,,
247476216,Alicia Cebrian Martinez de Lagos,female,2/3/1983,1.68,68,sailing,0,0,0,jack,,
556923374,Alicia Coutts,female,9/14/1987,1.76,69,aquatics,0,0,0,mac,,
906544891,Alicia Magaz,female,5/24/1994,1.61,60,hockey,0,0,0,tom,,
404345231,Alicia Quirk,female,3/28/1992,1.73,64,rugby sevens,1,0,0,som,,
284199636,Alicja Tchorz,female,8/13/1992,1.76,68,aquatics,0,0,0,denver,,
297498164,Alin Alexuc Ciurariu,male,2/3/1990,1.91,105,wrestling,0,0,0,jenny,,
667093236,Alin Coste,male,2/17/1992,2.01,95,aquatics,0,0,0,don,,
991471809,Alin George Moldoveanu,male,5/3/1983,1.73,73,shooting,0,0,0,basco,,
146849551,Alina Armas,female,12/10/1983,1.66,53,athletics,0,0,0,dravid,,
9436047,Alina Fodorova,female,7/31/1989,1.75,65,athletics,0,0,0,disel,,
452472549,Alina Komashchuk,female,4/24/1993,1.69,75,fencing,0,1,0,jack,,
26321098,Alina Logvynenko,female,7/18/1990,1.8,67,athletics,0,0,0,mac,,
564738938,Alina Rotaru,female,6/5/1993,1.75,57,athletics,0,0,0,tom,,
130594149,Alina Stadnik Makhynia,female,1/3/1991,1.65,69,wrestling,0,0,0,som,,
137031539,Alina Talay,female,5/14/1989,1.64,57,athletics,0,0,0,denver,,
315643745,Aline,female,4/15/1989,1.62,60,football,0,0,0,jenny,,
902987523,Aline Focken,female,5/10/1991,1.77,73,wrestling,0,0,0,don,,
215286232,Aline da Silva Ferreira,female,10/18/1986,1.78,80,wrestling,0,0,0,basco,,
833092832,Aliona Dubitskaya,female,1/25/1990,1.8,76,athletics,0,0,0,dravid,,
790705612,Alireza Khojasteh,male,3/28/1997,1.82,66,judo,0,0,0,disel,,
891915962,Alireza Mohammad Karimimachiani,male,3/21/1994,1.75,86,wrestling,0,0,0,jack,,
473463517,Alisa Kano,female,11/7/1994,1.63,47,gymnastics,0,0,0,mac,,
572752822,Alisa Kiriliuk,female,7/9/1990,1.65,57,sailing,0,0,0,tom,,
269057885,Alise Post,female,1/17/1991,1.58,56,cycling,0,1,0,som,,
893065758,Alisha Glass,female,4/5/1988,1.84,72,volleyball,0,0,1,denver,,
409870387,Alison Cerutti,male,12/7/1985,2.03,102,volleyball,1,0,0,jenny,,
376187965,Alison Young,female,5/29/1987,1.82,70,sailing,0,0,0,don,,
164566610,Alistair Bond,male,8/16/1989,1.86,71,rowing,0,0,0,basco,,
198533399,Alistair Brownlee,male,4/23/1988,1.84,70,triathlon,1,0,0,dravid,,
901422043,Aliya Mustafina,female,9/30/1994,1.61,48,gymnastics,1,1,1,disel,,
340019479,Aliyah Abrams,female,4/3/1997,1.63,53,athletics,0,0,0,jack,,
248018989,Alize Cornet,female,1/22/1990,1.73,63,tennis,0,0,0,mac,,
777919762,Alla Cherkasova,female,5/5/1989,1.65,75,wrestling,0,0,0,tom,,
848336898,Alla Shishkina,female,8/2/1989,1.7,56,aquatics,1,0,0,som,,
511388917,Allan Banegas,male,10/4/1993,1.8,76,football,0,0,0,denver,,
638093339,Allan Fa'alava'au,male,11/15/1993,1.7,87,rugby sevens,0,0,0,jenny,,
146313505,Allan Gutierrez,male,8/12/1993,1.78,79,aquatics,0,0,0,don,,
32531728,Allan Julie,male,3/23/1977,1.81,91,sailing,0,0,0,basco,,
40527372,Allan Norregaard,male,3/19/1981,1.73,67,sailing,0,0,0,dravid,,
846754382,Allan do carmo,male,8/3/1989,1.74,73,aquatics,0,0,0,disel,,
165223366,Allans Vargas,male,9/25/1993,1.84,69,football,0,0,0,jack,,
823501763,Allar Raja,male,6/22/1983,1.9,95,rowing,0,0,1,mac,,
531225990,Allie Long,female,8/13/1987,1.72,59,football,0,0,0,tom,,
373002185,Allison Beveridge,female,6/1/1993,1.69,62,cycling,0,0,1,som,,
606328661,Allison M. Brock,female,12/7/1979,1.68,58,equestrian,0,0,1,denver,,
68050568,Allison Pineau,female,5/2/1989,1.81,66,handball,0,1,0,jenny,,
944908522,Allison Schmitt,female,6/7/1990,1.86,74,aquatics,1,1,0,don,,
881130710,Allistar Clarke,male,10/3/1990,1.87,71,athletics,0,0,0,basco,,
686662012,Allysha Chapman,female,1/25/1989,1.6,58,football,0,0,1,dravid,,
629649792,Allyson Felix,female,11/18/1985,1.68,56,athletics,2,1,0,disel,,
742474119,Allyson Ponson,female,12/4/1995,1.65,60,aquatics,0,0,0,jack,,
830602816,Almat Kebispayev,male,12/12/1987,1.66,59,wrestling,0,0,0,mac,,
9410967,Almaz Ayana,female,11/21/1991,1.66,47,athletics,1,0,1,tom,,
949130459,Almir Velagic,male,8/22/1981,1.83,149,weightlifting,0,0,0,som,,
712627786,Almuth Schult,female,2/9/1991,1.8,71,football,1,0,0,denver,,
